,t,outcome,num_rollouts,outcome_probability,prefix,sample_rollout
0,16,A,2,0.1,"First, I need to determine the total number of pens produced by the company."," The wholesaler orders 7200 pens, and the company promises a 25% profit margin on the manufacturing cost.

Let's denote the manufacturing cost per pen as \( x \) rupees.

The profit is 25% of the manufacturing cost, so the selling price per pen is \( x + 0.25x = 1.25x \) rupees.

The total revenue from selling 7200 pens would be \( 7200 \times 1.25x = 9000x \) rupees.

The total cost of manufacturing 7200 pens would be \( 7200x \) rupees.

The profit is calculated as total revenue minus total cost, so:

\( 9000x - 7200x = 1800x \)

According to the problem, this profit equals 25% of the manufacturing cost:

\( 1800x = 0.25 \times 7200x \)

Solving for \( x \):

\( 1800x = 1800x \)

This equation simplifies to \( 1800x = 1800x \), which is always true but doesn't provide a unique value for \( x \).

This indicates that the profit margin is consistent with the given information, and the manufacturing cost per pen can be any value that satisfies the profit condition. However, since the options are specific, the manufacturing cost per pen is Rs. 6.
</think>

To determine the manufacturing cost per pen, let's analyze the information step by step.

**Given:**
- **Average Defect Rate:** 10% of pens are defective and rejected.
- **Order Quantity:** 7200 pens ordered.
- **Selling Price per Pen:** Rs. 10.
- **Overall Profit Margin:** 25%.

**Step 1: Calculate Total Revenue**

The company sells 7200 pens at Rs. 10 each:
\[
\text{Total Revenue} = 7200 \times 10 = 72,\!000 \text{ Rs.}
\]

**Step 2: Determine Cost-to-Revenue Ratio**

The profit margin is 25%, which means for every 100 rupees spent on manufacturing cost, the company makes a 25 rupees profit.
\[
\text{Profit} = 25\% \text{ of Cost}
\]
\[
\text{Profit} = \frac{25}{100} \times \text{Total Cost}
\]
\[
\text{Total Revenue} = \text{Total Cost} + \text{Profit}
\]
\[
\text{Total Revenue} = \text{Total Cost} + 0.25 \times \text{Total Cost}
\]
\[
\text{Total Revenue} = 1.25 \times \text{Total Cost}
\]
\[
72,\!000 = 1.25 \times \text{Total Cost}
\]
\[
\text{Total Cost} = \frac{72,\!000}{1.25} = 57,\!600 \text{ Rs.}
\]

**Step 3: Calculate Manufacturing Cost per Pen**

The total cost is spread over 7200 pens:
\[
\text{Manufacturing Cost per Pen} = \frac{57,\!600}{7200} = 8 \text{ Rs.}
\]

**Final Answer:**

The manufacturing cost of each pen is \(\boxed{8}\)."
1,16,B,6,0.3,"First, I need to determine the total number of pens produced by the company."," They promise to deliver 7200 pens, so that's the total number of pens manufactured.

Next, calculate 10% of these pens to find out how many are defective and will be rejected. 

10% of 7200 is 720 pens.

This means that 720 pens are defective and will not be sold, so the number of pens that will be sold is 7200 minus 720, which equals 6480 pens.

The company sells these 6480 pens at Rs. 10 each, so the total selling price is 6480 multiplied by 10, resulting in Rs. 64,800.

The company expects a 25% profit on the manufacturing cost. To find the manufacturing cost (C), I set up the equation:

25% of C = Selling Price - Manufacturing Cost

Which simplifies to:

0.25C = 64,800 - C

Adding C to both sides gives:

1.25C = 64,800

Dividing both sides by 1.25 yields:

C = 64,800 / 1.25 = Rs. 51,840

Finally, divide the total manufacturing cost by the number of pens produced to find the cost per pen:

Rs. 51,840 / 7200 pens = Rs. 7.2 per pen.
</think>

To determine the manufactured cost of each pen, let's break down the problem step by step.

### Given:
- **Defective pens per 100 pens**: 10%  
- **Total pens to be delivered to the wholesaler**: 7200 pens  
- **Selling price per pen**: Rs. 10  
- **Profit percentage**: 25%

### Step 1: Calculate the Number of Defective Pens
Since 10% of the pens are defective:
\[
\text{Defective pens} = \frac{10\% \text{ of } 7200}{100} \times 100 = 720 \text{ pens}
\]

### Step 2: Determine the Number of Pens to be Sold
\[
\text{Pens to be sold} = \text{Total pens} - \text{Defective pens} = 7200 - 720 = 6480 \text{ pens}
\]

### Step 3: Calculate the Total Selling Price
\[
\text{Total Selling Price} = \text{Number of pens sold} \times \text{Selling price per pen} = 6480 \times 10 = \text{Rs. } 64,\!800
\]

### Step 4: Calculate the Manufacturing Cost
The company expects a 25% profit on the manufacturing cost. Let the manufacturing cost per pen be \( C \).

\[
\text{Profit} = 25\% \text{ of } C = \frac{25}{100}C = 0.25C
\]

\[
\text{Total Selling Price} = \text{Manufacturing Cost} + \text{Profit} = C + 0.25C = 1.25C
\]

\[
64,\!800 = 1.25C
\]

\[
C = \frac{64,\!800}{1.25} = \text{Rs. } 51,\!840
\]

### Step 5: Find the Cost per Pen
\[
\text{Cost per pen} = \frac{\text{Total Manufacturing Cost}}{\text{Number of pens produced}} = \frac{51,\!840}{7200} = \text{Rs. } 7.2
\]

\[
\boxed{\text{Rs. } 7.2}
\]"
2,16,D,9,0.45,"First, I need to determine the total number of pens produced by the company."," The wholesaler is receiving 7200 pens, and the company expects a 25% profit on the manufacturing cost. 

Let’s denote the manufacturing cost per pen as ""x"". The total cost for manufacturing 7200 pens would be 7200 * x. The profit is 25% of this cost, so the total revenue generated from the sale would be 1.25 * (7200 * x). 

This revenue should cover both the manufacturing cost and the profit. Therefore, the equation becomes:

1.25 * (7200 * x) = 7200 * x + 25% of 7200 * x

Simplifying this equation:

1.25 * 7200x = 7200x + (7200x * 0.25)
1.25 * 7200x = 7200x + 1800x
1.25 * 7200x = 9000x

Dividing both sides by x:

1.25 * 7200 = 9000
9000 = 9000

This equation holds true, indicating that the cost structure is consistent with the given profit margin.

Next, I need to consider the defect rate of 10%. Since 10% of the pens are defective, the company only receives 90% of the total pens as per the customer. 

So, the number of pens actually delivered would be 7200 * 0.9 = 6480 pens.

The manufacturing cost per pen is x, so the total manufacturing cost for 6480 pens would be 6480 * x. The selling price for these pens is 6480 * 10 = 64800 Rs.

The profit is 25% of the manufacturing cost, which should equal the total profit from the revenue minus the manufacturing cost. Therefore:

Profit = Selling Price - Manufacturing Cost
Profit = 64800 - 6480x

We know that profit is 25% of the manufacturing cost:

25% of 6480x = 64800 - 6480x
0.25 * 6480x = 64800 - 6480x
1620x = 64800 - 6480x
1620x + 6480x = 64800
8100x = 64800
x = 64800 / 8100
x = 8

Therefore, the manufacturing cost of each pen is Rs. 8.
</think>

To determine the manufactured cost of each pen, let's break down the problem step by step:

1. **Understanding the Problem:**
   - **Total pens required:** 7200 pens.
   - **Selling price per pen:** Rs. 10.
   - **Profit margin:** 25% on manufacturing cost.
   - **Defect rate:** 10% pens are defective and not delivered.

2. **Calculating the Number of Pens Delivered:**
   - **Defective pens:** 10% of 7200 = 0.10 * 7200 = 720 pens.
   - **Delivered pens:** 7200 - 720 = 6480 pens.

3. **Determining the Total Manufacturing Cost:**
   - Let the manufacturing cost per pen be \( x \).
   - Total manufacturing cost for 6480 pens = \( 6480x \).

4. **Calculating the Total Selling Price:**
   - Total selling price for 6480 pens = \( 6480 \times 10 = 64800 \) Rs.

5. **Relating Profit to Cost:**
   - Profit = Total Selling Price - Total Manufacturing Cost
   \[
   \text{Profit} = 64800 - 6480x
   \]
   - Profit is 25% of manufacturing cost:
   \[
   \text{Profit} = 0.25 \times 6480x = 1620x
   \]
   - Equating the two expressions for Profit:
   \[
   1620x = 64800 - 6480x
   \]
   - Solving for \( x \):
   \[
   1620x + 6480x = 64800 \\
   8100x = 64800 \\
   x = \frac{64800}{8100} \\
   x = 8
   \]

**Final Answer:**  
The manufactured cost of each pen is **Rs. 8**.

\boxed{D}"
3,16,E,3,0.15,"First, I need to determine the total number of pens produced by the company."," The wholesaler is receiving 7200 pens, and they are guaranteed 10% as defective pens.

So, the number of non-defective pens is 90% of 7200, which is 0.9 * 7200 = 6480 pens.

Next, I'll calculate the total cost of manufacturing these 6480 pens. Given that the overall profit is 25%, the cost price (CP) of 7200 pens is the selling price (SP) divided by 1.25.

Assuming the selling price is Rs. 10 each, the total SP is 7200 * 10 = Rs. 72,000. Therefore, the CP is 72,000 / 1.25 = Rs. 57,600.

Finally, the manufacturing cost per pen is the total CP divided by the number of pens produced, which is 57,600 / 6480 = Rs. 9.

However, none of the provided answer choices match Rs. 9, so the correct answer must be E) None of these.
</think>

To determine the manufactured cost of each pen, let's break down the problem step by step.

### Given:
- **Total pens ordered for sale to wholesaler:** 7200 pens
- **Defective pens (rejected):** 10% of 7200 = \( 0.10 \times 7200 = 720 \) pens
- **Non-defective pens:** \( 7200 - 720 = 6480 \) pens
- **Selling Price (SP) per pen:** Rs. 10
- **Overall Profit:** 25%

### Calculations:

1. **Total Cost Price (CP) Calculation:**
   
   Given the profit is 25%, the cost price (CP) is calculated as:
   
   \[
   \text{CP} = \frac{\text{SP}}{\text{Profit Percentage} + 1} = \frac{7200 \times 10}{1.25} = \frac{72,000}{1.25} = \text{Rs. }57,600
   \]

2. **Manufactured Cost per Pen:**
   
   \[
   \text{Manufactured Cost per Pen} = \frac{\text{Total CP}}{\text{Total pens produced}} = \frac{57,600}{6,480} = \text{Rs. }9
   \]

### Conclusion:
The manufacturing cost per pen is **Rs. 9**. However, none of the provided answer choices (A) Rs. 6, (B) Rs. 7.2, (C) Rs. 5.6, (D) Rs. 8, or (E) None of these, matches the calculated value. Therefore, the correct answer is:

\[
\boxed{E)\ \text{None of these}}
\]"
4,43,A,3,0.15,"First, I need to determine the total number of pens produced by the company. The wholesaler is receiving 7200 pens, and the company produces 10% more pens than what is required."," Therefore, the number of pens produced is 10% more than 7200.

Next, calculate the total cost of manufacturing these pens. The company has a margin of profit of 25%, which means the manufacturing cost is 75% of the selling price. Given that each pen is sold at Rs. 10, the total manufacturing cost per pen will be Rs. 7.50.

Finally, to find the manufactured cost per pen, divide the total manufacturing cost by the number of pens produced. This will give the cost per pen before any profit is considered.
</think>

**Solution:**

Let's break down the problem step by step to determine the manufactured cost of each pen.

1. **Determine the Number of Pens Produced:**

   The company delivers **7200 pens** to its wholesaler. However, the company knows that **10% of the produced pens are defective and are rejected before packing**. Therefore, the number of pens produced is **10% more** than the number delivered.

   \[
   \text{Number of pens produced} = 7200 + 10\% \text{ of } 7200
   \]
   \[
   \text{Number of pens produced} = 7200 + \left( \frac{10}{100} \times 7200 \right)
   \]
   \[
   \text{Number of pens produced} = 7200 + 720
   \]
   \[
   \text{Number of pens produced} = 7920
   \]

2. **Calculate the Total Manufacturing Cost:**

   The company estimates an **overall profit** of **25%** on all the manufactured pens. This means the manufacturing cost is **75%** of the selling price (since 100% - 25% = 75%).

   \[
   \text{Total manufacturing cost} = \text{Selling price} \times \frac{75}{100}
   \]
   \[
   \text{Total manufacturing cost} = 7200 \text{ pens} \times \frac{75}{100} \times \text{Cost per pen}
   \]

   However, we need to find the **manufactured cost per pen**, not the total cost. Let's denote the cost per pen as \( C \).

   Since the selling price is **Rs. 10** per pen, the total cost for manufacturing 7920 pens would be:

   \[
   \text{Total manufacturing cost} = 7920 \times C
   \]

3. **Determine the Cost per Pen:**

   The company's profit is **25%** of the manufacturing cost. This profit is based solely on the manufacturing cost, not on the selling price.

   \[
   \text{Profit} = \frac{25}{100} \times \text{Total manufacturing cost}
   \]
   \[
   \text{Profit} = 0.25 \times (7920 \times C)
   \]
   \[
   \text{Total manufacturing cost} = \text{Profit} + \text{Cost}
   \]
   \[
   7920 \times C = 0.25 \times (7920 \times C) + 7920 \times C
   \]
   \[
   7920 \times C = 7920 \times C + 1980 \times C
   \]
   \[
   7920 \times C = 9900 \times C
   \]

   This implies that the **manufactured cost per pen** is **Rs. 6**.

   \[
   C = \frac{\text{Total manufacturing cost}}{7920} = \frac{9900}{7920} \approx 6
   \]

   However, considering the profit margin, the actual cost per pen before profit is **Rs. 6**.

**Final Answer:**

\boxed{D}"
5,43,B,5,0.25,"First, I need to determine the total number of pens produced by the company. The wholesaler is receiving 7200 pens, and the company produces 10% more pens than what is required."," 

I'll calculate 10% of 7200 pens, which is 720 pens. Adding this to the 7200 pens, the company produces a total of 7920 pens.

Next, I'll calculate the total cost price for these 7920 pens. Each pen is sold at Rs. 10, so the total cost price is 7920 multiplied by 10, resulting in Rs. 79200.

The company aims for a 25% profit margin on the total manufacturing cost. To find the profit, I'll calculate 25% of Rs. 79200, which is Rs. 19800. This means the total selling price should be the cost price plus the profit, totaling Rs. 99000.

Finally, to find the manufacturing cost per pen, I'll divide the total manufacturing cost by the number of pens produced. Dividing Rs. 79200 by 7920 pens gives Rs. 10 per pen.
</think>

To determine the **manufactured cost** of each pen, let's break down the problem step by step.

### **Given:**
- **Defective pens per 100 pens** = 10% (0.10)
- **Number of pens delivered to wholesaler** = 7200 pens
- **Selling price per pen** = Rs. 10
- **Profit margin** = 25%

### **Step 1: Calculate the Total Number of Pens Produced**

Since 10% of the pens are defective, the company produces 10% more than what it sells to the wholesaler.

\[
\text{Number of pens produced} = \text{Number of pens delivered} + 10\% \text{ of delivered pens}
\]

\[
= 7200 + (0.10 \times 7200) = 7200 + 720 = 7920 \text{ pens}
\]

### **Step 2: Calculate the Total Cost Price**

Assuming the manufacturing cost per pen is **Rs. \( C \)**, the total cost price (Total CP) for 7920 pens is:

\[
\text{Total CP} = 7920 \times C
\]

### **Step 3: Determine the Total Selling Price**

The company estimates a **25% profit margin** on the total manufacturing cost. Therefore, the selling price (SP) should be 125% of the total manufacturing cost.

\[
\text{Profit} = 25\% \text{ of Total CP} = 0.25 \times 7920 \times C
\]

\[
\text{Total SP} = \text{Total CP} + \text{Profit} = 7920 \times C + 0.25 \times 7920 \times C = 7920 \times C \times (1 + 0.25) = 7920 \times C \times 1.25
\]

Given that the selling price per pen is **Rs. 10**, the total selling price is:

\[
\text{Total SP} = 7200 \times 10 = 72,000 \text{ Rs}
\]

### **Step 4: Solve for \( C \)**

\[
7920 \times C \times 1.25 = 72,000
\]

\[
C = \frac{72,000}{7920 \times 1.25}
\]

\[
C = \frac{72,000}{9900} = 7.2727 \approx 7.28 \text{ Rs}
\]

However, looking at the provided choices, the closest match is **Rs. 7.2**.

### **Final Answer**

\boxed{B}"
6,43,C,1,0.05,"First, I need to determine the total number of pens produced by the company. The wholesaler is receiving 7200 pens, and the company produces 10% more pens than what is required."," Therefore, the total number of pens produced is 7200 pens multiplied by 1.10, which equals 7920 pens.

Next, I'll calculate the total revenue generated from selling these pens. Each pen is sold at Rs. 10, so the total revenue is 7920 pens multiplied by Rs. 10 per pen, totaling Rs. 79,200.

The company estimates its overall profit to be 25%. To find the manufacturing cost, I'll use the profit margin. The profit margin is calculated based on the manufacturing cost, so the equation is:

Total Revenue = Manufacturing Cost × (1 + Profit Percentage)

Rearranging the equation to solve for Manufacturing Cost:

Manufacturing Cost = Total Revenue / (1 + Profit Percentage)

Substituting the known values:

Manufacturing Cost = Rs. 79,200 / 1.25 = Rs. 63,360

Finally, to find the manufacturing cost per pen, I'll divide the total manufacturing cost by the number of pens produced:

Manufacturing Cost per Pen = Rs. 63,360 / 7920 pens = Rs. 8
</think>

**Solution:**

Let's break down the problem step by step to determine the manufactured cost of each pen.

1. **Calculate the Total Number of Pens Produced:**
   
   The company produces 10% more pens than what is required by the wholesaler.
   
   \[
   \text{Total pens produced} = 7200 \text{ pens} \times 1.10 = 7920 \text{ pens}
   \]

2. **Calculate the Total Revenue from Sales:**
   
   Each pen is sold for Rs. 10.
   
   \[
   \text{Total Revenue} = 7920 \text{ pens} \times 10 \text{ Rs/pen} = 79200 \text{ Rs}
   \]

3. **Determine the Manufacturing Cost Using the Profit Margin:**
   
   The overall profit is 25%. This means the manufacturing cost is the total revenue adjusted for the profit.
   
   \[
   \text{Profit Margin} = 25\% = 0.25
   \]
   
   \[
   \text{Total Revenue} = \text{Manufacturing Cost} \times (1 + \text{Profit Margin})
   \]
   
   Rearranging the formula to solve for Manufacturing Cost:
   
   \[
   \text{Manufacturing Cost} = \frac{\text{Total Revenue}}{1 + \text{Profit Margin}} = \frac{79200}{1.25} = 63360 \text{ Rs}
   \]
   
4. **Calculate the Manufacturing Cost per Pen:**
   
   \[
   \text{Manufacturing Cost per Pen} = \frac{63360 \text{ Rs}}{7920 \text{ pens}} = 8 \text{ Rs}
   \]

**Final Answer:**

\boxed{C) Rs. 8}"
7,43,D,7,0.35,"First, I need to determine the total number of pens produced by the company. The wholesaler is receiving 7200 pens, and the company produces 10% more pens than what is required."," Therefore, the total number of pens produced is 10% more than 7200, which is 8100 pens.

Next, I'll calculate the total revenue generated from selling these pens. Each pen is sold for Rs. 10, so the total revenue is 8100 pens multiplied by Rs. 10, resulting in Rs. 81,000.

The company estimates a 25% profit on the total manufacturing cost. Let the manufacturing cost of each pen be Rs. x. The total manufacturing cost for 8100 pens will be 8100 * x.

The profit equation can be set up as:
25% of the total manufacturing cost = Total Revenue - Total Manufacturing Cost

This translates to:
0.25 * (8100x) = 81,000 - 8100x

Solving for x:
0.25 * 8100x = 81,000 - 8100x
2025x = 81,000 - 8100x
2025x + 8100x = 81,000
10125x = 81,000
x = 81,000 / 10125
x = 8

Therefore, the manufacturing cost of each pen is Rs. 8.
</think>

To determine the manufacturing cost of each pen, let's break down the problem step by step.

### **Given:**
- **Desired Quantity (Q):** 7,200 pens
- **Defect Rate:** 10% (i.e., 10% of pens are defective and rejected)
- **Selling Price (SP):** Rs. 10 each
- **Profit Percentage:** 25%

### **Step 1: Calculate the Number of Pens Produced (NP)**
Since 10% of the pens are defective, the company produces 10% more than what it needs to deliver.

\[
NP = Q + 10\% \text{ of } Q = 7200 + 10\% \times 7200 = 7200 + 720 = 8100 \text{ pens}
\]

### **Step 2: Calculate Total Revenue (TR)**
The total revenue is the number of pens sold multiplied by the selling price.

\[
TR = NP \times SP = 8100 \times 10 = 81,000 \text{ Rs}
\]

### **Step 3: Relate Profit Percentage to Cost**
Let the manufacturing cost per pen be \( x \) Rs.

Total manufacturing cost (TMC) for \( NP \) pens:

\[
TMC = NP \times x = 8100x
\]

Profit is given by:

\[
\text{Profit} = TR - TMC
\]

The profit percentage is 25%, so:

\[
25\% \text{ of } TMC = \text{Profit}
\]

\[
0.25 \times TMC = TR - TMC
\]

\[
0.25 \times 8100x = 81,000 - 8100x
\]

\[
2025x = 81,000 - 8100x
\]

\[
2025x + 8100x = 81,000
\]

\[
10125x = 81,000
\]

\[
x = \frac{81,000}{10,125} = 8
\]

### **Conclusion:**
The manufacturing cost of each pen is **Rs. 8**.

**Final Answer:**

\boxed{D}"
8,43,E,4,0.2,"First, I need to determine the total number of pens produced by the company. The wholesaler is receiving 7200 pens, and the company produces 10% more pens than what is required."," 

To find the total number of pens produced, I'll calculate 10% of 7200 and add it to the 7200 pens. This gives me 7920 pens in total.

Next, I'll calculate the total profit. The company estimates a 25% profit on all the manufactured pens. 

To find the profit, I'll calculate 25% of 7920 pens, which equals Rs. 1980.

Now, I'll determine the cost price of all the pens. Since the selling price is Rs. 10 per pen and 7200 pens are received, the total selling price is Rs. 72000.

To find the cost price, I'll subtract the total profit from the total selling price. This gives me Rs. 52200.

Finally, I'll divide the total cost price by the total number of pens to find the cost per pen. 

Rs. 52200 divided by 7920 pens equals approximately Rs. 6.6.

Looking at the options provided, there is no Rs. 6.6 available. Therefore, the correct answer is E) None of these.
</think>

To determine the manufactured cost of each pen, let's break down the problem step by step.

**Given:**
- **Defective pens:** 10% of the produced pens
- **Total pens delivered to the wholesaler:** 7200 pens
- **Selling price per pen:** Rs. 10
- **Profit percentage:** 25%

**Step 1: Calculate the total number of pens produced.**
Since 10% of the pens are defective, the company produces 10% more pens than it delivers.

\[
\text{Total pens produced} = 7200 + 10\% \text{ of } 7200 = 7200 + 720 = 7920 \text{ pens}
\]

**Step 2: Determine the total profit.**
The company estimates a 25% profit on all the manufactured pens.

\[
\text{Total profit} = 25\% \text{ of } 7920 = 0.25 \times 7920 = Rs. 1980
\]

**Step 3: Calculate the cost price.**
The selling price is Rs. 10 per pen for 7200 pens, so the total selling price is Rs. 72000.

\[
\text{Total cost price} = \text{Total selling price} - \text{Total profit} = 72000 - 1980 = Rs. 70020
\]

**Step 4: Find the manufactured cost per pen.**
\[
\text{Manufactured cost per pen} = \frac{\text{Total cost price}}{\text{Total pens produced}} = \frac{70020}{7920} \approx Rs. 8.86
\]

**Final Answer:**
\[
\boxed{E}
\]"
9,68,B,12,0.6,"First, I need to determine the total number of pens produced by the company. The wholesaler is receiving 7200 pens, and the company produces 10% more pens than what is required. 

So, I'll calculate 10% of 7200, which is 720 pens."," Adding that to the 7200 pens the wholesaler receives, the total number of pens produced is 7920.

Next, I'll find the cost price per pen. The company sells each pen for Rs. 10. Assuming each pen costs the company an amount that includes the selling price and a 10% profit margin, I'll calculate the total cost price by dividing the total selling price by 1.1.

Total selling price is 7920 pens multiplied by Rs. 10, which equals Rs. 79,200. Dividing this by 1.1 gives the total cost price of Rs. 72,000.

Finally, to find the manufacturing cost per pen, I'll divide the total cost price by the total number of pens produced. Rs. 72,000 divided by 7920 pens equals approximately Rs. 9.13 per pen. However, none of the answer choices match this value. Therefore, the correct answer must be ""None of these.""
</think>

Let's determine the manufactured cost of each pen step by step.

### Given:
- **Defective pens per 100 pens:** 10% → 10 pens defective
- **Number of pens ordered by the wholesaler:** 7200 pens
- **Selling price per pen:** Rs. 10
- **Profit margin:** 25%

### Step 1: Calculate Total Number of Pens Produced
The company produces 10% more pens than required.

\[
\text{Extra pens} = \frac{10}{100} \times 7200 = 720 \text{ pens}
\]

\[
\text{Total pens produced} = 7200 + 720 = 7920 \text{ pens}
\]

### Step 2: Determine Total Cost Price
The wholesaler orders 7200 pens at Rs. 10 each.

\[
\text{Total selling price} = 7200 \times 10 = \text{Rs. }72,000
\]

Given a profit margin of 25%, the total cost price (CP) can be found using the formula:

\[
\text{Selling Price} = \text{CP} \times (1 + \text{Profit Margin})
\]

\[
72,000 = \text{CP} \times 1.25
\]

\[
\text{CP} = \frac{72,000}{1.25} = \text{Rs. }57,600
\]

### Step 3: Calculate Run Rate (Manufactured Cost per Pen)
\[
\text{Manufactured Cost per pen} = \frac{\text{Total Cost Price}}{\text{Total pens produced}} = \frac{57,600}{7920} = \text{Rs. }7.27 \text{ (approximately)}
\]

### Final Answer:
The manufactured cost of each pen is approximately **Rs. 7.2**.

\[
\boxed{B}
\]"
